Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
487000,0.600723,0.00019999803,1.8344611,10.633563025295734,10.633563067808609,385.05,0.18956567,0.03504394
488000,0.63031936,0.00019999803,1.4690084,14.846709106649671,14.846709177995633,494.85714285714283,0.12660334,0.037872657
489000,0.63579,0.00019999803,1.4270362,27.299380719746377,27.299380640035285,703.5454545454545,0.11732386,0.035459653
490000,0.6341626,0.00019999803,1.4469008,16.97280685901642,16.97280692135437,491.0,0.14340027,0.032829266
491000,0.47280478,0.00019999803,2.8219414,18.64060737936923,18.64060732113089,1754.2105263157894,0.21321838,0.036935065
492000,0.5171889,0.00019999803,2.6268082,25.851937488505715,25.851937412212273,649.1578947368421,0.2791263,0.03478569
493000,0.58760756,0.00019999803,2.0092864,12.136935323476791,12.13693526883435,438.125,0.15100554,0.032016132
494000,0.5763804,0.00019999802,1.7150979,14.272685170173645,14.272685155371114,503.55555555555554,0.119513586,0.031860583
495000,0.58268934,0.000199998,1.5189322,40.53366530793054,40.53366540818219,880.4285714285714,0.10368608,0.03629913
496000,0.47090867,0.000199998,3.0942442,32.64949609632604,32.64949614038054,1760.142857142857,0.19442338,0.037245907
497000,0.49053174,0.000199998,3.2267544,17.89453464001417,17.894534635086416,563.1875,0.27972057,0.035137095
498000,0.49417248,0.000199998,3.055299,19.24047455796972,19.240474535655153,568.625,0.19228733,0.034941927
499000,0.5134594,0.000199998,2.7597716,25.594339036024532,25.59433897973472,654.8461538461538,0.16155878,0.037682917
500000,0.5491472,0.000199998,2.7905242,14.202644424004989,14.202644272161045,500.0,0.15750182,0.036030527
501000,0.4896908,0.000199998,3.2361643,49.98917685355306,49.98917687743506,1600.9705882352941,0.23303425,0.035144582
502000,0.5231947,0.000199998,2.995745,19.44204168021679,19.442041667578508,538.125,0.22501214,0.035551626
503000,0.5828685,0.000199998,2.5852873,9.382195383310318,9.38219544251333,356.9,0.16580592,0.030748934
504000,0.6627841,0.000199998,2.173566,29.581147304603032,29.581147488634738,706.5714285714286,0.15077887,0.032374416
505000,0.74048793,0.000199998,1.8101879,6.749242514371872,6.749242509249598,279.25,0.0743562,0.03727705
506000,0.5291597,0.000199998,2.9899604,61.03873741962265,61.03873736191516,2513.8571428571427,0.21153256,0.03241752
507000,0.58164746,0.000199998,2.7941508,16.147860821336508,16.147860922836458,461.0625,0.25336072,0.036473844
508000,0.6568019,0.000199998,2.037975,19.011923905462027,19.011923865240306,560.875,0.1720157,0.03520371
509000,0.66943324,0.00019999797,1.8898436,12.886204805639055,12.886204750846483,469.77777777777777,0.14222348,0.03695097
510000,0.7025043,0.00019999797,1.6706669,11.131944477558136,11.131944484112214,385.2857142857143,0.11068235,0.03644958
511000,0.5643237,0.00019999797,2.1905057,40.53784446952243,40.53784458501617,2205.3333333333335,0.26977918,0.03453097
512000,0.5805838,0.00019999797,1.987609,13.57546514319256,13.575465085918191,487.55555555555554,0.22379203,0.033969708
513000,0.6230218,0.00019999797,1.4785099,10.167782021420342,10.167782069720747,369.85714285714283,0.138027,0.035947304
514000,0.6729889,0.00019999797,1.3322407,19.664703592658043,19.66470368591854,714.0,0.07869332,0.03238861
515000,0.6901424,0.00019999797,1.2875898,13.071208268404007,13.071208393055713,449.75,0.10001302,0.034763254
516000,0.49321955,0.00019999797,2.8225203,29.437508372036973,29.437508355682596,2181.03125,0.18486792,0.03520345
517000,0.49176756,0.00019999797,3.1988654,11.855886883536975,11.855886895864872,428.6666666666667,0.19559455,0.036021207
518000,0.52158797,0.00019999788,3.1338434,37.544427424669266,37.54442746952012,908.1666666666666,0.1904462,0.03331788
519000,0.56442267,0.00019999788,2.804803,19.547767282951447,19.54776717735348,517.4285714285714,0.2677616,0.042429984
520000,0.58047915,0.00019999788,2.5342975,45.58388076722622,45.583880531712396,981.9375,0.15455264,0.039208613
521000,0.49206805,0.00019999788,2.8867278,30.698729590265057,30.698729502085733,1184.948717948718,0.30474865,0.036100768
522000,0.5248499,0.00019999788,2.7498736,22.24718383602474,22.24718380751473,596.3913043478261,0.29941756,0.038519166
523000,0.59451467,0.00019999788,2.1015124,13.20399690024993,13.203996942079197,417.1764705882353,0.18977377,0.034496274
524000,0.64660347,0.00019999786,1.8693396,17.452897437981196,17.45289747227324,516.4285714285714,0.16175076,0.033619277
525000,0.68694496,0.00019999786,1.6436337,14.724306980768839,14.72430702503334,513.1111111111111,0.11485903,0.038794324
526000,0.61084205,0.00019999786,2.0034225,27.539472138444925,27.539472021032704,1811.3793103448277,0.25959474,0.033544265
527000,0.6204459,0.00019999786,1.7105496,20.574946151839363,20.574945993621643,597.7222222222222,0.17782137,0.026593663
528000,0.69962955,0.00019999786,1.2878095,29.84976598819097,29.84976587399463,725.5333333333333,0.14524224,0.033209648
529000,0.7137101,0.00019999786,1.2513523,10.22304205596447,10.223042071812804,382.35714285714283,0.12186467,0.032021083
530000,0.6951354,0.00019999786,1.1756357,12.434668011963367,12.43466794977428,387.125,0.14090656,0.03547999
531000,0.43996876,0.00019999786,2.5545838,8.809533670580445,8.809533600793369,1510.7179487179487,0.1989531,0.0334114
532000,0.48130366,0.00019999786,2.3464034,17.382107427033286,17.382107378231012,506.4166666666667,0.25700283,0.032026622
533000,0.571145,0.00019999781,2.077366,23.709937583122933,23.709937553322106,640.0714285714286,0.16410232,0.039725542
534000,0.5768294,0.00019999781,1.7928108,35.262680324060575,35.26268055962776,806.2142857142857,0.15587044,0.031630434
535000,0.5840348,0.00019999781,1.6881412,41.11926606026563,41.119266137077744,922.2727272727273,0.13798489,0.031167358
536000,0.48572168,0.00019999781,2.4647365,13.85085390421591,13.850853854663788,1230.4473684210527,0.27712435,0.031559784
537000,0.52559155,0.00019999781,2.3925703,14.24486755207181,14.244867553928174,454.9375,0.124345586,0.035503708
538000,0.5204246,0.00019999781,2.1814513,14.280785344541073,14.280785423609245,465.9375,0.17303407,0.035718344
539000,0.5761593,0.00019999781,1.7624387,29.52435241738955,29.524352252007702,684.6,0.18971258,0.037820607
540000,0.600818,0.00019999781,1.7412125,54.25109761411493,54.25109738999924,1136.7272727272727,0.1657129,0.03041491
541000,0.46140784,0.00019999781,2.6397133,13.915582984274383,13.91558300952783,1185.5813953488373,0.27537864,0.031738464
542000,0.5195363,0.00019999781,2.5370073,19.186504677534103,19.18650466612711,507.04,0.28727067,0.038788386
543000,0.52694386,0.00019999781,2.1397371,11.740201089244623,11.740201106211247,397.34615384615387,0.22595507,0.031558264
544000,0.58153164,0.00019999781,1.9579403,10.022365267981183,10.022365299649994,325.3636363636364,0.23513709,0.029363658
545000,0.59368044,0.00019999781,1.8144387,24.14790762725629,24.14790765731208,614.9473684210526,0.18436298,0.032458697
546000,0.43472168,0.00019999781,2.6604853,16.216815543066907,16.216815629363282,1230.7368421052631,0.21634707,0.032486714
547000,0.5972524,0.00019999781,1.9281858,21.05963456204959,21.059634512318066,569.2142857142857,0.17788452,0.037804678
548000,0.64588,0.0001999978,1.7278262,17.533272407271646,17.533272351981807,487.6363636363636,0.11984239,0.03470737
549000,0.7034652,0.0001999978,1.3953918,28.67502222819762,28.675022166636776,679.0909090909091,0.13232082,0.03290586
550000,0.7711215,0.0001999978,1.0871559,14.29286261399587,14.292862279088391,476.6666666666667,0.06952341,0.032800265
551000,0.4949191,0.00019999778,2.767697,22.613758980185956,22.613758983032042,1619.375,0.27189326,0.032585222
552000,0.6244398,0.00019999778,2.1067498,22.939935858050983,22.93993580689251,614.5833333333334,0.15826946,0.036788605
553000,0.685297,0.00019999778,1.6290915,18.07349246780255,18.073492546416414,703.7142857142857,0.13446335,0.037582643
554000,0.6815449,0.00019999778,1.649786,12.946351021528244,12.946351130269614,479.0,0.111003846,0.034684546
555000,0.6848632,0.00019999778,1.575674,11.974869716912508,11.974869883879364,438.75,0.10927291,0.03299544
556000,0.5090627,0.00019999778,2.7946413,37.259803343655996,37.25980334727454,2022.6969696969697,0.24554914,0.035957344
557000,0.56598365,0.00019999778,2.5960586,19.65134963952005,19.651349755392175,539.625,0.18980369,0.03488339
558000,0.6351694,0.00019999778,2.216623,27.87182306146456,27.871823103412883,687.1111111111111,0.1606985,0.034695163
559000,0.65448135,0.00019999778,2.1180794,12.087806542714437,12.087806532968594,430.0,0.17507619,0.03169857
560000,0.6702085,0.00019999778,2.0838094,15.148640777383532,15.148640795655021,498.7142857142857,0.115381554,0.037357002
561000,0.5518739,0.00019999778,2.3362863,44.55475758431429,44.55475763710008,1805.1081081081081,0.18566285,0.034010265
562000,0.6165422,0.00019999778,1.9144028,10.547238421440124,10.547238430328434,338.6,0.22081855,0.03172878
563000,0.7351657,0.00019999778,1.3464825,13.040306784889914,13.040306836345486,395.90909090909093,0.1292995,0.03137888
564000,0.74437743,0.00019999778,1.2272877,54.084864035248756,54.084863911992855,1068.6,0.120110884,0.031146597
565000,0.75469434,0.00019999778,1.2113179,27.789135764042538,27.789135993324333,735.8333333333334,0.076618195,0.036502328
566000,0.42341584,0.00019999774,3.1198456,7.786282560895034,7.786282589190006,1480.4883720930231,0.29213727,0.032928616
567000,0.45798117,0.00019999774,3.2632015,18.042993965356246,18.04299399563198,487.82608695652175,0.34687454,0.029429061
568000,0.5659236,0.00019999774,2.4080136,30.37060932886033,30.370609299656323,717.0952380952381,0.27531177,0.03572299
569000,0.6431748,0.00019999774,1.9711152,26.04920203306458,26.0492020126962,678.9090909090909,0.1302003,0.035930723
570000,0.6876491,0.00019999774,1.8691417,13.762509604295095,13.762509637347344,484.0,0.08048141,0.03882186
571000,0.49411285,0.00019999774,2.5878978,25.075346912480764,25.075346909217103,1377.1081081081081,0.2728443,0.0302487
572000,0.5976755,0.00019999774,2.0120366,20.46471450258704,20.464714526424732,590.7058823529412,0.21326905,0.02800703
573000,0.684202,0.00019999774,1.4706562,37.98871418604484,37.98871430747036,908.3846153846154,0.15568793,0.034578823
574000,0.81052566,0.00019999774,0.7450671,13.384386173316411,13.384385953453602,464.42857142857144,0.070995286,0.038270727
575000,0.8055357,0.00019999774,0.75844634,12.201902051766714,12.201901933485109,430.6666666666667,0.06996542,0.031664047
576000,0.4829579,0.00019999774,2.6364264,7.464229006101519,7.464228973968533,1835.3030303030303,0.14317362,0.035618253
577000,0.48454547,0.00019999772,2.978889,15.772540160020192,15.772540257042783,493.1333333333333,0.18042597,0.031273253
578000,0.5006758,0.00019999771,2.9845054,22.72784535214305,22.727845340682393,696.25,0.19183254,0.033835247
579000,0.60835844,0.00019999771,2.3253098,21.73606514185667,21.73606523316434,587.0,0.15280905,0.031961
580000,0.66378623,0.00019999768,2.067462,16.643392439399445,16.64339236314845,588.7142857142857,0.099945724,0.035850417
581000,0.53026086,0.00019999762,2.4583356,58.800656306378855,58.80065656864834,1812.0333333333333,0.18652594,0.03564746
582000,0.6123933,0.00019999762,1.9594783,13.952793623010317,13.952793627364676,450.5,0.14156304,0.034020312
583000,0.6418415,0.00019999762,1.5988728,32.965780817800095,32.96578074327974,732.6666666666666,0.121226266,0.031045493
584000,0.69179577,0.00019999762,1.4263371,11.314323612621852,11.314323708552235,430.7142857142857,0.09379565,0.03732501
585000,0.705339,0.00019999762,1.3804011,79.32347053289413,79.32347043430809,1578.5,0.08573675,0.031840056
586000,0.50350267,0.00019999762,2.8342326,28.32725799847257,28.327257960481987,2063.235294117647,0.2730557,0.03023615
587000,0.5788145,0.00019999762,2.5123081,24.66404968229207,24.664049695564948,602.1818181818181,0.35189387,0.03236886
588000,0.6469749,0.00019999762,2.1500986,23.93776837220559,23.93776844787156,591.4615384615385,0.17595822,0.030887108
589000,0.6500652,0.00019999762,1.9849738,18.107536137104034,18.107536212249943,545.4,0.16031384,0.039161876
590000,0.68290615,0.00019999762,1.838368,31.733985096216202,31.73398496017483,714.1428571428571,0.19178632,0.032499608
591000,0.47529867,0.00019999762,3.222336,15.048601033548133,15.04860103279348,1342.871794871795,0.19948974,0.034933038
592000,0.5562431,0.00019999761,3.2632165,13.025431871414185,13.025431827230886,433.35,0.25861543,0.034356564
593000,0.56035364,0.0001999976,3.082098,25.39329792658488,25.393297898477673,691.9333333333333,0.14975089,0.027641658
594000,0.6449955,0.0001999976,2.760931,43.23575243353844,43.23575246816775,1054.1666666666667,0.13438302,0.040731158
595000,0.6192304,0.0001999976,2.5640361,23.660041695833208,23.660041936017386,657.0,0.11842824,0.03414859
596000,0.51139355,0.0001999976,2.9390419,56.201939952875215,56.201939873505964,1755.4516129032259,0.20525652,0.03498502
597000,0.58995837,0.0001999976,2.805726,22.06161771217982,22.061617587611362,629.1333333333333,0.22396047,0.034150366
598000,0.59768504,0.0001999976,2.5718803,21.555939249694347,21.555939178414235,565.875,0.19846141,0.03770797
599000,0.63518834,0.0001999976,2.5465739,27.162761905789374,27.162761952963955,698.4,0.13225758,0.03480445
600000,0.6111335,0.0001999976,2.6605558,34.48167158731005,34.48167154050018,910.6363636363636,0.13817468,0.032680724
601000,0.54029655,0.0001999976,3.1815352,38.19054146655165,38.19054164554424,1641.6363636363637,0.26182592,0.039932378
602000,0.5111865,0.0001999976,3.2101653,17.840497830980702,17.840497747086804,565.578947368421,0.20708862,0.034297906
603000,0.5101173,0.0001999976,3.258746,15.399430414040884,15.399430373397141,559.8,0.20105767,0.032126065
604000,0.5382991,0.0001999976,3.0014265,27.39015267416835,27.39015263348375,786.125,0.21575023,0.039458647
605000,0.57556814,0.0001999976,2.5135274,10.754362789789836,10.754362780584051,374.8666666666667,0.15804541,0.037652157
606000,0.49524006,0.0001999976,3.3318672,53.71336189478825,53.71336167928824,1598.90625,0.21033804,0.034019917
607000,0.56012994,0.00019999758,3.3178778,17.205233105591365,17.20523322804257,520.1428571428571,0.2064426,0.03345055
608000,0.5837666,0.00019999756,3.2554471,15.847000723083815,15.84700064883979,557.0833333333334,0.15432759,0.035132118
609000,0.5929228,0.00019999756,3.1746511,27.458829517875397,27.45882961781704,750.5,0.1729327,0.03869439
610000,0.5991352,0.00019999756,3.0333612,35.49042455174706,35.490424750202116,939.4545454545455,0.14740467,0.03523811
611000,0.5076195,0.00019999756,3.4675715,51.62515922524172,51.62515926931214,1478.235294117647,0.24213558,0.035228476
612000,0.5439659,0.00019999756,3.5552793,17.89663964090869,17.896639595135866,576.0625,0.19885091,0.034200616
613000,0.5433946,0.00019999756,3.2970865,25.37030709103534,25.370307041292875,704.1052631578947,0.2101736,0.030731477
614000,0.5753967,0.00019999756,3.256614,17.155343557397526,17.1553435405937,615.5,0.13381878,0.035028383
615000,0.5435597,0.00019999756,3.226025,13.724836000374385,13.724836034502005,514.1428571428571,0.17228714,0.03586477
616000,0.5459723,0.00019999756,3.0978374,57.12879237248317,57.12879243317527,1464.7631578947369,0.2770202,0.036468796
617000,0.5727147,0.00019999756,3.0037982,18.5099735558033,18.509973539573934,511.375,0.1951685,0.036995478
618000,0.58614993,0.00019999756,2.9139483,11.503194328397512,11.503194299330062,420.1875,0.15999472,0.03448181
619000,0.561817,0.00019999756,2.745388,10.201344029108684,10.201343968140039,362.2,0.20625307,0.03282045
620000,0.61734545,0.00019999756,2.7658012,28.06507983116003,28.065079845114198,681.0769230769231,0.18229501,0.03412257
621000,0.53643763,0.00019999756,3.2397506,52.037537403508196,52.03753742498043,1661.5833333333333,0.20459259,0.037644044
622000,0.60815537,0.00019999756,3.1503696,17.905069467094208,17.905069496039133,518.3333333333334,0.23409685,0.029430572
623000,0.61525255,0.00019999756,2.7333527,8.16431075966868,8.164310810850495,412.7894736842105,0.19056049,0.038961105
624000,0.6160207,0.00019999756,2.7573993,48.21862208172679,48.21862196460073,1367.4666666666667,0.20588647,0.040937103
625000,0.5947773,0.00019999752,2.9285321,13.057704986894832,13.057704853375366,698.2352941176471,0.20205173,0.033955812
626000,0.51573217,0.0001999975,3.3911483,37.32639414495241,37.32639410589237,1137.5,0.22667055,0.039011516
627000,0.5152138,0.0001999975,3.399198,16.6909444472369,16.69094458469515,535.9411764705883,0.19021559,0.03512115
628000,0.49541524,0.0001999975,3.400484,21.083271131126416,21.083271224242303,668.4444444444445,0.22449335,0.032709844
629000,0.5068704,0.0001999975,3.2042794,21.69348405338014,21.693484050988992,593.8260869565217,0.21832475,0.032039464
630000,0.5579677,0.0001999975,3.0159817,35.37474591579909,35.374746016210906,840.875,0.23422267,0.035099793
631000,0.4679727,0.0001999975,3.447833,34.841358624729175,34.84135848724368,1042.4516129032259,0.26874924,0.03343422
632000,0.463201,0.0001999975,3.4555886,13.169826503765458,13.169826543349208,460.6666666666667,0.20697582,0.03268546
633000,0.5084149,0.0001999975,3.169089,20.89603554038331,20.896035644258944,652.375,0.20733616,0.03524179
634000,0.49204585,0.0001999975,2.9610772,19.228693098947407,19.228693066668303,592.5,0.24059601,0.036169715
635000,0.5077888,0.0001999975,3.2841423,28.606705643432704,28.606705706980154,755.6842105263158,0.23960367,0.036617
636000,0.52834237,0.0001999975,2.977441,48.45049744641239,48.45049727924018,1213.060606060606,0.26924142,0.03650153
637000,0.523318,0.00019999743,2.7245584,22.570407581771725,22.570407545528177,723.7,0.19206591,0.031243678
638000,0.58847487,0.00019999742,2.5663548,18.716030047053383,18.716029981714332,508.8095238095238,0.21436927,0.032358453
639000,0.5639315,0.00019999742,2.3755593,15.99262403822778,15.992624136818101,621.4117647058823,0.18850195,0.033720024
640000,0.6007443,0.00019999739,2.087453,10.77638062659432,10.776380688197712,397.05882352941177,0.15407982,0.02924247
641000,0.4888106,0.00019999739,2.4963684,37.37811051827157,37.37811069485534,1459.625,0.19242692,0.032452557
642000,0.5091272,0.00019999739,2.628349,15.201300487798804,15.201300528672565,471.1764705882353,0.1504262,0.033200745
643000,0.5537197,0.00019999739,1.8948137,10.82171126206716,10.821711242761921,381.75,0.17144665,0.035065997
644000,0.58515495,0.00019999739,1.7133262,9.830789589881897,9.830789580081728,355.8,0.12351538,0.036276653
645000,0.59939307,0.00019999739,1.680126,69.04168084263802,69.04168142856452,1455.25,0.08729071,0.03182763
646000,0.5191854,0.00019999739,2.486131,48.201050918097216,48.20105082728393,2231.7,0.22847411,0.035931665
647000,0.58770716,0.00019999739,2.4530554,9.873111969232559,9.873112002862035,354.3,0.13002947,0.03620451
648000,0.61634666,0.00019999739,2.213275,12.277674728631974,12.27767474615248,451.9,0.1077674,0.031152725
649000,0.6749362,0.00019999736,2.419528,41.545823597482276,41.545823333665666,1435.0,0.100730754,0.036385424
650000,0.574682,0.00019999735,2.4470255,58.98795917111316,58.98795900315429,2153.6428571428573,0.14741519,0.029883083
651000,0.4626883,0.00019999735,3.0122793,29.381334736794493,29.38133480518826,1111.75,0.282967,0.031276956
652000,0.49186283,0.00019999735,3.1039298,14.394140041329795,14.394140169700071,518.2777777777778,0.20594981,0.03714131
653000,0.5135166,0.00019999735,3.064406,11.034390558799108,11.034390552566384,436.76190476190476,0.21773121,0.040319797
654000,0.5327434,0.00019999735,3.1668935,15.811818220897726,15.811818263348773,571.1578947368421,0.19205591,0.034781925
655000,0.5586535,0.00019999735,3.0361183,13.605204397439957,13.605204350514699,507.46666666666664,0.1846057,0.032214038
656000,0.5175283,0.00019999735,3.1175833,61.879174150952274,61.87917409985534,1529.6571428571428,0.25017136,0.0301551
657000,0.51531875,0.00019999735,2.7763138,25.839009920833632,25.839009907797927,667.1818181818181,0.29143485,0.030074297
658000,0.54031444,0.00019999735,2.448803,13.179656946302757,13.179656972781261,486.5652173913044,0.24818423,0.03716699
659000,0.5753324,0.00019999735,2.3356116,14.077356856316328,14.077356838066903,491.90909090909093,0.18974656,0.033471514
660000,0.5911136,0.00019999735,2.5613806,11.308442573476997,11.30844262549326,464.72222222222223,0.18978614,0.03511317
661000,0.4651421,0.00019999735,3.0489955,32.127751821652055,32.12775183746419,1226.942857142857,0.2678602,0.037763055
662000,0.5220238,0.00019999735,2.8477485,11.769524267086616,11.76952422703198,401.5769230769231,0.23122458,0.03733468
663000,0.56875974,0.00019999735,2.522462,11.730213919654489,11.730213961266884,418.5625,0.19905524,0.028278198
664000,0.5757412,0.00019999733,2.6917984,40.80276193688898,40.802761964982196,937.1764705882352,0.19070539,0.0305847
665000,0.5194609,0.00019999733,2.7207763,17.448766753946742,17.44876664874314,622.4666666666667,0.17958221,0.032941964
666000,0.43329394,0.00019999733,3.2313797,25.845908204332083,25.84590814138721,921.8048780487804,0.30815363,0.031215787
667000,0.60040164,0.00019999732,2.7586596,17.913506269809744,17.91350622785653,494.42857142857144,0.23948565,0.031427182
668000,0.58358544,0.00019999732,2.6463165,12.576825755991434,12.576825780429186,555.3684210526316,0.17475453,0.033288274
669000,0.5645081,0.00019999732,2.672974,25.861795112983707,25.861795111151984,756.7647058823529,0.19608027,0.0336065
670000,0.5088979,0.00019999732,2.560396,32.88866642179588,32.88866642182189,785.5925925925926,0.2620511,0.03351076
671000,0.47951403,0.00019999732,2.7678428,21.269549998797867,21.269549959021525,838.8947368421053,0.23508987,0.032714274
672000,0.55512303,0.00019999732,2.5784233,26.132797339273726,26.13279745352207,735.8823529411765,0.230523,0.037726812
673000,0.57205755,0.00019999732,2.3068879,20.38047860110075,20.380478646621214,657.1111111111111,0.20528945,0.029975155
674000,0.6431144,0.00019999732,2.042554,11.582941414240528,11.582941544930932,478.4117647058824,0.1460761,0.03460249
675000,0.5873545,0.00019999732,2.3709376,10.998013954801376,10.998014008648063,579.4705882352941,0.17815945,0.036774304
676000,0.45050743,0.00019999732,3.1404006,38.86419524884232,38.86419535891371,1444.121212121212,0.25923806,0.036912426
677000,0.57317066,0.00019999732,2.624775,13.335592306366092,13.33559236631668,471.7368421052632,0.20842403,0.028255537
678000,0.5053211,0.00019999732,2.7778695,11.44892734706047,11.448927433033358,510.7142857142857,0.15580657,0.030235011
679000,0.5282406,0.00019999732,2.8139598,11.818441925942897,11.818442037002978,432.15,0.19821669,0.03181146
680000,0.50674886,0.00019999732,2.7635949,17.50524549651891,17.50524546623947,507.38461538461536,0.25442252,0.03534378
681000,0.46667436,0.00019999732,2.9926548,41.25412377629142,41.25412376421184,1176.7692307692307,0.2420767,0.036803152
682000,0.5024342,0.00019999727,3.1262167,15.446654555834053,15.446654673100207,493.7083333333333,0.22092517,0.034704354
683000,0.55161816,0.00019999727,2.813264,29.837041640164035,29.83704156661071,772.421052631579,0.25406936,0.038285363
684000,0.53076226,0.00019999727,2.377257,22.038880145177245,22.038880155338923,608.0666666666667,0.21289706,0.03151251
685000,0.5290503,0.00019999727,2.2244823,13.940841056048297,13.94084119201555,474.88461538461536,0.22494584,0.035767704
686000,0.45966247,0.00019999727,2.8543746,16.60389817143695,16.603898137387098,812.3333333333334,0.2258924,0.03493616
687000,0.48874962,0.00019999727,2.7889647,16.002679249793292,16.002679207148574,488.92,0.26780665,0.039302655
688000,0.503304,0.00019999727,2.4074972,22.96659132245928,22.966591305428665,678.08,0.18202385,0.03324744
689000,0.52457887,0.00019999727,2.2898796,16.465525551982548,16.465525524723134,481.2173913043478,0.21664707,0.035332225
690000,0.6241263,0.00019999727,2.141353,10.343991819024087,10.343991828473827,363.1,0.19732063,0.031695858
691000,0.5050852,0.00019999727,2.545797,28.8550509894907,28.855051002901536,1313.8,0.21628846,0.034444068
692000,0.5554835,0.00019999727,2.2483168,18.734461966313813,18.734461994079155,541.3157894736842,0.15792017,0.03507753
693000,0.5077503,0.00019999727,2.3087058,19.349853824186873,19.349853841585126,755.8421052631579,0.16984397,0.03373848
694000,0.53292125,0.00019999724,2.234263,22.76477872384222,22.7647787924421,622.3157894736842,0.18231025,0.029449642
695000,0.5820308,0.00019999724,2.032964,13.069026771713705,13.06902679254274,452.2352941176471,0.14895168,0.036204483
696000,0.4480697,0.00019999724,3.0386932,26.386477600867774,26.386477730036887,1373.909090909091,0.21069834,0.033702433
697000,0.5267831,0.00019999716,2.7599716,17.81913399933414,17.81913396688676,570.6818181818181,0.19817458,0.033037063
698000,0.5839137,0.00019999716,2.553428,16.85739113546442,16.857391202131065,540.05,0.19194898,0.03635373
699000,0.5601089,0.00019999716,2.8326228,16.441597014458644,16.441597019415287,604.2222222222222,0.18087682,0.031179529
700000,0.57506603,0.00019999716,2.6538372,11.83947175592184,11.839471798313753,417.65,0.19737428,0.035991423
701000,0.52309966,0.00019999716,2.6891193,41.83281362201605,41.83281372577663,1250.1666666666667,0.27681327,0.033002675
702000,0.5296302,0.00019999716,2.2306666,21.017866518605373,21.01786645152879,599.1724137931035,0.2555528,0.029648624
703000,0.5834229,0.00019999716,2.0879884,10.701441551972595,10.701441489273622,436.77777777777777,0.17203796,0.035773527
704000,0.6498605,0.00019999716,1.829269,19.956047180108726,19.95604724686338,559.25,0.22045839,0.03283359
705000,0.64133084,0.00019999716,1.8599976,10.391542620511483,10.391542607828342,426.3478260869565,0.18470354,0.033389308
706000,0.48328394,0.00019999716,2.6631591,9.554566237260588,9.55456622680633,1083.3783783783783,0.211064,0.03992691
707000,0.5214259,0.00019999716,2.7147882,13.861494630008288,13.861494550085235,468.04347826086956,0.22614037,0.036406875
708000,0.5370216,0.00019999716,2.55698,16.537367424887158,16.537367410552495,521.2173913043479,0.16852117,0.033584036
709000,0.54033285,0.00019999711,2.5258918,12.788319766325387,12.788319700087174,467.6842105263158,0.20130213,0.03487709
710000,0.59711915,0.00019999711,2.2616293,10.8791129803285,10.879112935012017,423.4375,0.15479337,0.029410135
711000,0.57015526,0.00019999711,2.338848,48.475885882014126,48.47588585810843,1448.0,0.22307077,0.040646255
712000,0.597007,0.00019999711,1.911937,15.97448956221342,15.974489541364125,541.36,0.21390261,0.03414655
713000,0.6464126,0.00019999711,1.6504257,13.578006622038389,13.57800660006002,463.7368421052632,0.16823345,0.031283427
714000,0.6692926,0.00019999711,1.5973105,22.719617796089985,22.7196177293776,683.5217391304348,0.1636248,0.037208736
715000,0.76199234,0.00019999711,1.1129239,13.450739890910112,13.450739957930777,550.6923076923077,0.11990422,0.03860588
716000,0.46640605,0.00019999711,2.387992,6.219138191486265,6.219138170064698,1134.4285714285713,0.22198972,0.030291982
717000,0.61795753,0.00019999711,1.9563036,11.632852230001898,11.632852113158364,375.94117647058823,0.18598484,0.027969861
718000,0.61562026,0.00019999711,2.044739,31.774878034918483,31.77487803194921,866.0454545454545,0.15572123,0.034494907
719000,0.6246339,0.00019999711,1.8852977,11.213537198932547,11.213537232441862,531.7368421052631,0.14578219,0.031651817
720000,0.60908103,0.00019999711,1.7408706,9.896570243921719,9.896570304195178,387.57894736842104,0.17137969,0.03649921
721000,0.49095574,0.00019999711,2.4565644,22.863914618720575,22.86391473506225,1216.8529411764705,0.19754891,0.031755682
722000,0.56599087,0.00019999711,2.1456342,19.930217761856813,19.93021770799203,609.4166666666666,0.18979952,0.03493526
723000,0.5939235,0.0001999971,1.7564346,13.0529844345791,13.05298449179827,492.14285714285717,0.15419829,0.03155959
724000,0.56889457,0.0001999971,1.8504025,11.010061508310693,11.010061450865967,438.9047619047619,0.15386194,0.032078836
725000,0.5998589,0.0001999971,1.7329867,12.392489006121954,12.392488950329243,437.6,0.16738936,0.033591922
726000,0.5587955,0.0001999971,2.1251104,33.46369251446643,33.46369249766697,1702.8666666666666,0.15269786,0.031693786
727000,0.5394214,0.00019999708,2.1636963,15.246867596358062,15.246867523465516,528.24,0.22608058,0.03367019
728000,0.5942141,0.00019999708,1.927837,21.79497964605689,21.794979677241464,608.5,0.19250944,0.035384286
729000,0.6272043,0.00019999708,1.742706,19.302852327409,19.302852282893188,536.9565217391304,0.15515015,0.033712424
730000,0.6982932,0.00019999708,1.6021956,13.992728743415613,13.99272865806604,541.4615384615385,0.14091769,0.03314833
731000,0.54597026,0.00019999708,2.1744046,14.87880452418966,14.878804572444041,1292.142857142857,0.15467574,0.032239
