Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
846000,0.22945847,0.00019999662,5.598148,282.28945818543434,282.28945848922064,4390.0
847000,0.23089893,0.00019999662,5.9631505,None,None,None
848000,0.23547016,0.00019999662,5.9618015,None,None,None
849000,0.26855233,0.00019999662,5.9510937,None,None,None
850000,0.26660272,0.00019999662,5.9121923,None,None,None
851000,0.23772092,0.00019999662,5.8269825,277.2065753352945,277.20657617350446,4922.0
852000,0.21041772,0.00019999662,6.619118,None,None,None
853000,0.21544394,0.00019999662,6.5956535,None,None,None
854000,0.21887827,0.00019999662,6.595747,None,None,None
855000,0.22025827,0.00019999662,6.6126604,None,None,None
856000,0.21963254,0.00019999662,6.063463,317.82165682315826,317.8216569976048,4922.0
857000,0.21006988,0.00019999662,6.5402584,100.71938496828079,100.71938565094024,1595.0
858000,0.21611631,0.00019999656,6.5465317,173.75434625148773,173.75434763753947,2781.0
859000,0.21481492,0.00019999656,6.4399056,None,None,None
860000,0.21662536,0.00019999656,6.524425,None,None,None
861000,0.22761387,0.00019999656,5.8587155,282.5548822209239,282.55488259224626,4375.0
862000,0.21515644,0.00019999656,6.4071445,None,None,None
863000,0.22635484,0.00019999656,6.3820086,None,None,None
864000,0.21945804,0.00019999656,6.401175,None,None,None
865000,0.2052889,0.00019999656,6.419528,None,None,None
866000,0.22027701,0.00019999656,5.792181,319.1760497801006,319.1760486988127,4922.0
867000,0.20295668,0.00019999656,6.4246893,None,None,None
868000,0.208069,0.00019999656,6.4769278,None,None,None
869000,0.21231031,0.00019999655,6.4957123,None,None,None
870000,0.20868814,0.0001999965,6.4769325,None,None,None
871000,0.2236617,0.0001999965,5.871245,318.9578901678324,318.9578906712753,4922.0
872000,0.22799852,0.00019999647,6.470575,None,None,None
873000,0.21052781,0.00019999647,6.4056087,158.77667653560638,158.77667808192746,2521.0
874000,0.22284824,0.00019999647,6.4430237,None,None,None
875000,0.2207381,0.00019999647,6.4974365,119.26254570484161,119.26254512422202,1990.0
876000,0.2162547,0.00019999647,6.0527716,280.7785319890827,280.7785329003067,4358.0
877000,0.21495238,0.00019999647,6.5176425,83.34820532798767,83.34820471276817,1410.0
878000,0.20882218,0.00019999647,6.5026402,122.84795290231705,122.84795392860997,1996.0
879000,0.20523182,0.00019999647,6.5827723,None,None,None
880000,0.21331698,0.00019999647,6.5683384,187.1489726305008,187.14897266489243,2948.0
881000,0.21920474,0.00019999647,6.10999,266.89244577661157,266.8924457897582,4127.75
882000,0.2044118,0.00019999647,6.629854,None,None,None
883000,0.21139605,0.00019999647,6.5478115,116.07632559537888,116.07632758887485,1845.0
884000,0.21521589,0.00019999644,6.591659,None,None,None
885000,0.21774125,0.00019999642,6.6090794,None,None,None
886000,0.219846,0.00019999642,5.9310956,269.4076733522945,269.4076722473576,4170.111111111111
887000,0.21172641,0.00019999642,6.4891605,58.997313022613525,58.997312795997914,1071.0
888000,0.21200627,0.00019999642,6.5744853,None,None,None
889000,0.20970617,0.00019999642,6.5339437,None,None,None
890000,0.20786017,0.00019999642,6.541185,None,None,None
891000,0.22221677,0.00019999642,5.9949446,309.1694705337286,309.1694703606963,4788.125
892000,0.20332918,0.00019999642,6.5330553,None,None,None
893000,0.21899368,0.00019999642,6.5402603,None,None,None
894000,0.20935029,0.00019999642,6.5434446,None,None,None
895000,0.20609473,0.00019999642,6.5475335,None,None,None
896000,0.21656474,0.00019999642,5.96266,318.51443935744464,318.5144396284197,4922.0
897000,0.21545097,0.00019999642,6.5049105,None,None,None
898000,0.21728736,0.00019999642,6.5028243,None,None,None
899000,0.21076089,0.00019999642,6.4189663,191.10780000686646,191.10779817825096,2997.0
900000,0.21371977,0.00019999642,6.5162973,None,None,None
901000,0.23267019,0.00019999642,5.936638,292.70188439264894,292.70188464153574,4547.375
902000,0.21826425,0.00019999639,6.4607677,69.17865419387817,69.17865352219997,1197.0
903000,0.21082361,0.00019999639,6.5578737,None,None,None
904000,0.21152765,0.00019999639,6.5941415,None,None,None
905000,0.22703402,0.00019999639,6.641753,None,None,None
906000,0.22420694,0.00019999639,6.0634103,307.4508049301803,307.45080449742755,4772.375
907000,0.2117457,0.00019999639,6.6051846,None,None,None
908000,0.20699485,0.00019999639,6.6500616,None,None,None
909000,0.21520571,0.00019999639,6.6429667,None,None,None
910000,0.22161995,0.00019999639,6.630295,None,None,None
911000,0.23116562,0.00019999639,5.9463334,255.94409339576958,255.94409368579846,3980.2
912000,0.21442682,0.00019999639,6.590209,None,None,None
913000,0.20147417,0.00019999639,6.599223,None,None,None
914000,0.2139929,0.00019999639,6.5728135,None,None,None
915000,0.21595374,0.00019999639,6.5654373,None,None,None
916000,0.22560592,0.00019999639,6.0189905,314.0459373947233,314.0459369540363,4868.625
917000,0.2075041,0.00019999637,6.5214877,None,None,None
918000,0.21676433,0.00019999636,6.559043,None,None,None
919000,0.2043798,0.00019999636,6.5740356,None,None,None
920000,0.21061869,0.00019999636,6.429397,281.84070014953613,281.84069975276316,4363.0
921000,0.22416893,0.00019999636,5.949037,246.39215237088501,246.39215215681907,3831.25
922000,0.21570824,0.00019999636,6.5702443,None,None,None
923000,0.2051145,0.00019999636,6.4816833,146.6870658993721,146.68706714644804,2350.0
924000,0.21243222,0.00019999636,6.5258756,None,None,None
925000,0.21957643,0.00019999636,6.534338,None,None,None
926000,0.23214571,0.00019999633,6.0572324,298.93110939487815,298.93110944166256,4628.25
927000,0.2226031,0.00019999633,6.5810537,None,None,None
928000,0.2227066,0.00019999633,6.585687,None,None,None
929000,0.21469735,0.00019999626,6.606124,None,None,None
930000,0.21349378,0.00019999623,6.456041,284.6019598841667,284.6019591881302,4438.5
931000,0.23479237,0.00019999623,5.999795,244.26582238916308,244.26582265083437,3812.25
932000,0.21596433,0.00019999623,6.5536885,None,None,None
933000,0.20428813,0.00019999623,6.6251907,None,None,None
934000,0.21427481,0.00019999623,6.543859,210.52007055282593,210.52007102849348,3291.0
935000,0.21401031,0.00019999623,6.600284,None,None,None
936000,0.22535521,0.00019999623,6.0021596,290.76528892852366,290.76528869067704,4510.625
937000,0.21571948,0.00019999623,6.4793034,None,None,None
938000,0.19952366,0.00019999623,6.5267334,None,None,None
939000,0.20908244,0.00019999623,6.518037,None,None,None
940000,0.20799471,0.00019999623,6.4836936,None,None,None
941000,0.23141363,0.00019999618,5.9819813,318.29988458380103,318.29988423529426,4922.0
942000,0.21420385,0.00019999617,6.4991274,None,None,None
943000,0.20758379,0.00019999617,6.46414,156.38237309455872,156.38237243190815,2514.0
944000,0.2132524,0.00019999617,6.4531302,None,None,None
945000,0.21953806,0.00019999617,6.4686737,None,None,None
946000,0.2287168,0.00019999617,5.807661,297.6141715552658,297.61417193315197,4607.75
947000,0.213672,0.00019999617,6.430436,None,None,None
948000,0.21606368,0.00019999617,6.449435,None,None,None
949000,0.20950896,0.00019999617,6.405688,175.3172551393509,175.31725588844802,2797.0
950000,0.21597332,0.00019999617,6.4298625,None,None,None
951000,0.21324387,0.00019999617,5.744051,293.83384090662,293.8338414894903,4572.375
952000,0.21048038,0.00019999617,6.3472776,99.209079682827,99.20907810836889,1651.0
953000,0.2114527,0.00019999617,6.365079,None,None,None
954000,0.2085733,0.00019999617,6.393667,None,None,None
955000,0.21682364,0.00019999617,6.2951546,256.6005072593689,256.6005062505137,4009.0
956000,0.22840053,0.00019999617,5.7735558,269.57046055980027,269.5704612629994,4214.5
957000,0.21839158,0.00019999617,6.387069,None,None,None
958000,0.21445407,0.00019999617,6.384481,None,None,None
959000,0.19591555,0.00019999614,6.415269,None,None,None
960000,0.1990728,0.00019999614,6.438264,None,None,None
961000,0.22949876,0.00019999614,5.804409,317.5045573860407,317.50455698034835,4922.0
962000,0.20908467,0.00019999614,6.3799734,None,None,None
963000,0.20095469,0.00019999614,6.4020987,None,None,None
964000,0.20019473,0.00019999614,6.398488,None,None,None
965000,0.20228143,0.00019999614,6.4008183,None,None,None
966000,0.21429418,0.00019999614,5.8400264,317.53588760085404,317.5358874213523,4922.0
967000,0.20629714,0.00019999614,6.3527675,None,None,None
968000,0.21121858,0.00019999614,6.3858104,None,None,None
969000,0.200975,0.00019999614,6.397864,None,None,None
970000,0.2121904,0.00019999614,6.4193544,None,None,None
971000,0.22222754,0.00019999614,5.9423857,318.3035672735423,318.3035668236501,4922.0
972000,0.2037978,0.00019999614,6.490035,None,None,None
973000,0.20059192,0.00019999614,6.495283,None,None,None
974000,0.20408411,0.00019999611,6.5204983,None,None,None
975000,0.20229043,0.00019999611,6.5491166,None,None,None
976000,0.21481332,0.00019999611,5.953048,318.1437144372612,318.143714229226,4922.0
977000,0.20214649,0.00019999611,6.528308,None,None,None
978000,0.22241683,0.00019999611,6.3824935,126.98572063446045,126.98572135382437,2067.0
979000,0.1881693,0.00019999611,6.5550313,None,None,None
980000,0.19827208,0.00019999611,6.553542,None,None,None
981000,0.20920803,0.00019999611,5.973531,282.44643814116716,282.4464386387986,4405.25
982000,0.19125988,0.00019999611,6.472231,None,None,None
983000,0.20138437,0.00019999611,6.486293,None,None,None
984000,0.19751105,0.00019999611,6.4715776,None,None,None
985000,0.1986802,0.00019999611,6.457073,None,None,None
986000,0.2037647,0.00019999602,5.975382,318.5096980910748,318.50969815301573,4922.0
987000,0.1995987,0.00019999602,6.3749104,77.59589576721191,77.59589581097316,1319.0
988000,0.20017998,0.00019999602,6.3637724,111.81973779201508,111.81973762754797,1853.0
989000,0.19313538,0.000199996,6.4881845,None,None,None
990000,0.20146821,0.000199996,6.4218516,161.67613971233368,161.67613826763,2605.0
991000,0.20415977,0.000199996,5.8390603,271.32452937215567,271.3245293989403,4199.75
992000,0.19940773,0.000199996,6.3296833,60.477352023124695,60.47735173698402,1071.0
993000,0.18943903,0.000199996,6.4422746,None,None,None
994000,0.20027521,0.000199996,6.418811,139.03230142593384,139.03230076134423,2257.0
995000,0.20032543,0.000199996,6.484863,None,None,None
996000,0.20356333,0.000199996,5.8582525,289.59276582859457,289.59276652070116,4506.0
997000,0.18623818,0.000199996,6.426825,None,None,None
998000,0.19599396,0.000199996,6.4105325,None,None,None
999000,0.19562747,0.000199996,6.426154,None,None,None
1000000,0.20166716,0.000199996,6.541065,None,None,None
1001000,0.19880201,0.00019999595,5.958602,318.88840797916055,318.88840789446397,4922.0
1002000,0.2007738,0.00019999595,6.562451,None,None,None
1003000,0.18499114,0.00019999595,6.6038823,None,None,None
1004000,0.1905409,0.00019999595,6.609913,None,None,None
1005000,0.18889879,0.00019999595,6.592198,None,None,None
1006000,0.20906352,0.00019999595,6.114213,318.0967171471566,318.0967164477777,4922.0
1007000,0.18922354,0.00019999595,6.6163373,None,None,None
1008000,0.19291896,0.00019999595,6.5349965,None,None,None
1009000,0.19976434,0.00019999595,6.519949,None,None,None
1010000,0.20793253,0.00019999595,6.5242147,None,None,None
1011000,0.19998215,0.00019999595,6.0471015,319.1070556677878,319.10705519556876,4922.0
1012000,0.18991673,0.00019999593,6.4356475,None,None,None
1013000,0.19329426,0.00019999593,6.3953385,158.29458928108215,158.29459094435606,2547.0
1014000,0.18896313,0.00019999593,6.401475,None,None,None
1015000,0.19743939,0.00019999593,6.3585925,None,None,None
1016000,0.20318212,0.00019999593,5.8780475,296.82034874521196,296.8203499681646,4603.625
1017000,0.19446751,0.00019999593,6.312791,None,None,None
1018000,0.19051743,0.00019999593,6.3168344,None,None,None
1019000,0.19645198,0.00019999592,6.330469,None,None,None
1020000,0.20813929,0.00019999592,6.2386317,247.07248270511627,247.07248237427484,3870.0
1021000,0.21065669,0.00019999592,5.8536215,286.2719328273088,286.271932286931,4438.25
1022000,0.18659434,0.00019999592,6.359772,None,None,None
1023000,0.18586983,0.00019999592,6.362666,None,None,None
1024000,0.19873886,0.00019999592,6.4126706,None,None,None
1025000,0.19757651,0.00019999592,6.3917265,None,None,None
1026000,0.22148071,0.00019999592,5.8258934,317.47593660466373,317.4759368134547,4922.0
1027000,0.2012717,0.00019999592,6.3368454,None,None,None
1028000,0.18845394,0.00019999592,6.330104,114.05687069892883,114.05686882372447,1895.0
1029000,0.19295162,0.00019999592,6.4357104,None,None,None
1030000,0.20084742,0.00019999592,6.4723287,None,None,None
1031000,0.20607144,0.00019999592,5.9715114,301.6522534317337,301.6522537205576,4685.0
1032000,0.18806446,0.00019999592,6.4846563,None,None,None
1033000,0.18858065,0.0001999959,6.5224986,None,None,None
1034000,0.19335963,0.00019999588,6.5460124,None,None,None
1035000,0.19092196,0.00019999588,6.564695,None,None,None
1036000,0.21026085,0.00019999588,6.080366,317.6633458863944,317.663346548042,4922.0
1037000,0.18148491,0.00019999588,6.526939,None,None,None
1038000,0.1959873,0.00019999588,6.5344777,None,None,None
1039000,0.18713032,0.00019999588,6.520402,None,None,None
1040000,0.18986972,0.00019999588,6.499621,None,None,None
1041000,0.2065156,0.00019999588,6.0183372,317.73017534427345,317.7301755880104,4922.0
1042000,0.19611834,0.00019999586,6.521705,None,None,None
1043000,0.19381303,0.00019999585,6.544536,None,None,None
1044000,0.19018091,0.00019999585,6.5413704,None,None,None
1045000,0.19970413,0.0001999958,6.521651,None,None,None
1046000,0.19814517,0.00019999576,6.0748096,316.86155797727406,316.86155811482183,4922.0
1047000,0.19306003,0.00019999576,6.526822,None,None,None
1048000,0.18082699,0.00019999576,6.5919065,None,None,None
1049000,0.18812384,0.00019999576,6.5775676,None,None,None
1050000,0.17883633,0.00019999576,6.5858526,None,None,None
1051000,0.20393659,0.00019999576,5.9953265,318.44345040619373,318.44345049112565,4922.0
1052000,0.18644653,0.00019999576,6.5122724,None,None,None
1053000,0.18776478,0.00019999576,6.519558,None,None,None
1054000,0.17469789,0.00019999576,6.520646,None,None,None
1055000,0.18546675,0.00019999576,6.5304613,None,None,None
1056000,0.19983791,0.00019999576,6.0240874,316.8626882042736,316.8626870996078,4922.0
1057000,0.18141921,0.00019999575,6.464483,93.0068256855011,93.00682467035949,1544.0
1058000,0.18689749,0.00019999573,6.4931636,None,None,None
1059000,0.18231796,0.00019999573,6.5278006,None,None,None
1060000,0.18039435,0.00019999573,6.5640736,None,None,None
1061000,0.20111588,0.00019999573,6.0106936,303.9916097410023,303.9916097107023,4729.0
1062000,0.17755872,0.00019999573,6.5593486,None,None,None
1063000,0.19734661,0.00019999573,6.5472784,None,None,None
1064000,0.18788445,0.00019999573,6.54628,None,None,None
1065000,0.18722737,0.00019999573,6.561432,None,None,None
1066000,0.20365682,0.00019999573,6.048229,316.3209344856441,316.32093502917985,4922.0
1067000,0.19030449,0.00019999573,6.5322967,94.60203450918198,94.60203452219594,1584.0
1068000,0.20174265,0.00019999573,6.572957,None,None,None
1069000,0.20387977,0.00019999573,6.5001683,201.86737167835236,201.86737331791483,3202.0
1070000,0.18003134,0.00019999573,6.570109,None,None,None
1071000,0.21153282,0.00019999573,5.946165,275.28602017462254,275.28602044406057,4323.75
1072000,0.17395157,0.00019999572,6.547464,None,None,None
1073000,0.18182488,0.0001999957,6.564897,None,None,None
1074000,0.19122253,0.0001999957,6.495504,None,None,None
1075000,0.19316359,0.0001999957,6.3552265,258.6944380700588,258.6944380298048,4085.0
1076000,0.20263289,0.0001999957,5.955162,247.26328599452972,247.26328559709884,3900.75
1077000,0.18066539,0.0001999957,6.4661307,None,None,None
1078000,0.19465908,0.0001999957,6.532161,None,None,None
1079000,0.18634889,0.0001999957,6.503499,None,None,None
1080000,0.1892003,0.0001999957,6.4466605,None,None,None
1081000,0.20123741,0.0001999957,5.905654,315.6354823578149,315.6354828102766,4922.0
1082000,0.19783564,0.0001999957,6.406741,None,None,None
1083000,0.17723295,0.0001999957,6.442737,None,None,None
1084000,0.19372308,0.0001999957,6.4359083,None,None,None
1085000,0.17664452,0.0001999957,6.4042683,None,None,None
1086000,0.20278127,0.0001999957,5.9072866,315.54744985327125,315.54745090047413,4922.0
1087000,0.1778944,0.0001999957,6.4126954,None,None,None
1088000,0.18323313,0.0001999957,6.355377,141.88812613487244,141.88812588912333,2276.0
1089000,0.1822914,0.0001999957,6.447591,None,None,None
1090000,0.19005203,0.00019999566,6.4535837,None,None,None
1091000,0.20235477,0.00019999564,5.919391,296.6764284800738,296.6764288850147,4637.5
1092000,0.18020853,0.00019999564,6.517817,None,None,None
1093000,0.1757811,0.00019999564,6.5662465,170.6734077334404,170.6734084918926,2726.0
1094000,0.17408104,0.00019999564,6.1861963,None,None,None
1095000,0.18361771,0.00019999564,6.112777,None,None,None
1096000,0.22300845,0.00019999564,5.613604,277.89273567916825,277.8927350932381,4581.25
1097000,0.2158097,0.00019999564,6.042613,None,None,None
1098000,0.20790313,0.00019999564,6.0427475,None,None,None
1099000,0.22191623,0.00019999564,5.997586,None,None,None
1100000,0.2206417,0.00019999564,5.950168,None,None,None
1101000,0.19815448,0.00019999564,5.811938,272.73674198039225,272.73674160958313,4922.0
1102000,0.17260651,0.00019999556,6.5337324,None,None,None
1103000,0.17887983,0.00019999554,6.5299435,None,None,None
1104000,0.18743502,0.00019999554,6.4876585,None,None,None
1105000,0.18912937,0.00019999553,6.4519258,None,None,None
1106000,0.1872272,0.00019999551,5.8860993,318.43116283789277,318.43116332792044,4922.0
1107000,0.16850968,0.00019999551,6.464692,None,None,None
1108000,0.17665869,0.00019999551,6.49109,None,None,None
1109000,0.17791142,0.00019999551,6.5031023,None,None,None
1110000,0.17804778,0.00019999551,6.547331,None,None,None
1111000,0.19747345,0.00019999551,5.974462,316.2619443703443,316.2619452799445,4922.0
1112000,0.16909933,0.00019999551,6.5450664,None,None,None
1113000,0.1804526,0.00019999551,6.536587,None,None,None
1114000,0.17517528,0.00019999551,6.5405436,None,None,None
1115000,0.17423709,0.00019999551,6.5005536,None,None,None
1116000,0.19438988,0.00019999551,5.862769,315.97024535760283,315.970245584266,4922.0
1117000,0.17781118,0.00019999548,6.3527513,None,None,None
1118000,0.17512305,0.00019999548,6.3236513,None,None,None
1119000,0.17156665,0.00019999548,6.3150167,None,None,None
1120000,0.17870255,0.00019999548,6.319799,None,None,None
1121000,0.18864238,0.00019999548,5.7896266,316.5102262683213,316.51022568392625,4922.0
1122000,0.17263119,0.00019999548,6.384731,None,None,None
1123000,0.17107645,0.00019999548,6.3627186,None,None,None
1124000,0.18026987,0.00019999548,6.3650494,None,None,None
1125000,0.17276603,0.00019999548,6.36773,None,None,None
1126000,0.1979041,0.00019999548,5.8378153,318.10553348250687,318.10553373622247,4922.0
1127000,0.17717987,0.00019999548,6.3655586,97.19286668300629,97.19286776563558,1645.0
1128000,0.1779671,0.00019999548,6.3448267,None,None,None
1129000,0.17344531,0.00019999548,6.4129376,None,None,None
1130000,0.1813561,0.00019999548,6.3430543,261.28497898578644,261.28497840231284,4035.0
1131000,0.18816476,0.00019999548,5.871037,269.91102907806635,269.9110295163148,4211.875
1132000,0.1701912,0.00019999545,6.3248024,51.86388444900513,51.86388479022571,919.0
1133000,0.18119264,0.00019999545,6.3394504,99.32027542591095,99.32027356433991,1650.0
1134000,0.24647304,0.00019999545,5.552452,203.11889004707336,203.11888957246447,3183.0
1135000,0.26666448,0.00019999545,5.2891865,None,None,None
1136000,0.21442188,0.00019999545,5.496116,233.80501934699714,233.805018621307,4202.875
1137000,0.17512263,0.00019999545,6.3474407,None,None,None
1138000,0.17487757,0.00019999545,6.3627205,None,None,None
1139000,0.21003012,0.00019999545,5.8590984,182.04027485847473,182.04027526823484,2872.0
1140000,0.22053865,0.00019999545,5.7602444,296.84678530693054,296.846786038162,4581.0
1141000,0.19346479,0.00019999545,5.5676007,238.16450750175864,238.16450692843011,3990.375
1142000,0.20471896,0.00019999545,5.8799415,64.03955245018005,64.03955128480766,1101.0
1143000,0.20574838,0.00019999545,5.7270393,None,None,None
1144000,0.21117231,0.00019999545,5.623509,None,None,None
1145000,0.21856941,0.00019999545,5.561946,284.42554914951324,284.42554814275354,4405.0
1146000,0.20049366,0.00019999545,5.522893,237.93972127139568,237.93972103871897,4233.75
1147000,0.17679323,0.00019999545,6.3186707,None,None,None
1148000,0.169677,0.00019999545,6.3852854,None,None,None
1149000,0.17324692,0.00019999545,6.294835,198.8760725259781,198.8760717475907,3155.0
1150000,0.1789787,0.0001999954,6.2653766,75.79184794425964,75.79184839509844,1312.0
1151000,0.20941888,0.0001999954,5.593058,277.2829480692744,277.2829479627664,4363.5
1152000,0.16465397,0.0001999954,6.369814,99.1742936372757,99.17429374390122,1635.0
1153000,0.1757099,0.0001999954,6.3745356,None,None,None
1154000,0.16734968,0.0001999954,6.34776,188.69533997774124,188.69533783714905,2997.0
1155000,0.16981645,0.0001999954,6.494803,None,None,None
1156000,0.18408795,0.0001999954,5.8718014,279.1413675304502,279.1413680872337,4343.0
1157000,0.16624555,0.0001999954,6.4879293,101.88035821914673,101.88035871099873,1696.0
1158000,0.17661557,0.0001999954,6.4300103,None,None,None
1159000,0.1645657,0.00019999537,6.514383,None,None,None
1160000,0.17172636,0.00019999537,6.54,None,None,None
1161000,0.19955751,0.00019999537,5.924306,302.74254452995956,302.7425454426388,4710.0
1162000,0.16877064,0.00019999537,6.5202765,None,None,None
1163000,0.17093259,0.00019999537,6.531686,None,None,None
1164000,0.16902609,0.00019999537,6.5259714,None,None,None
1165000,0.16523291,0.00019999531,6.498252,None,None,None
1166000,0.18467414,0.00019999531,5.910901,318.4026758298278,318.4026759385466,4922.0
1167000,0.18229184,0.00019999531,6.4637737,None,None,None
1168000,0.16385789,0.00019999531,6.4797096,None,None,None
1169000,0.1747684,0.00019999531,6.473443,None,None,None
1170000,0.16438022,0.00019999531,6.473839,None,None,None
1171000,0.19038135,0.00019999531,5.8991575,317.35713087953627,317.35713115978,4922.0
1172000,0.17155634,0.00019999531,6.521331,None,None,None
1173000,0.16486175,0.0001999953,6.4933305,None,None,None
1174000,0.16885868,0.00019999525,6.5245624,None,None,None
1175000,0.17055725,0.00019999525,6.5283213,None,None,None
1176000,0.21642452,0.00019999525,5.672348,316.64203232340515,316.64203273841997,4922.0
1177000,0.21199583,0.00019999525,5.918954,None,None,None
1178000,0.22647744,0.00019999525,5.8139954,127.60714185237885,127.60714046197972,2099.0
1179000,0.22653976,0.00019999525,5.861181,None,None,None
1180000,0.21618429,0.00019999525,5.8386993,None,None,None
1181000,0.20521265,0.00019999525,5.72699,256.52900021248934,256.52900090841524,4659.625
1182000,0.16138421,0.00019999525,6.523025,None,None,None
1183000,0.17095158,0.00019999525,6.4480805,113.15851724147797,113.1585172670184,1874.0
1184000,0.17044047,0.00019999525,6.565379,None,None,None
1185000,0.15562299,0.00019999525,6.572044,None,None,None
1186000,0.17761372,0.00019999525,5.939747,302.2385222017765,302.2385225822252,4687.75
1187000,0.17101565,0.00019999525,6.4962344,None,None,None
1188000,0.16037045,0.00019999525,6.5320816,None,None,None
1189000,0.17049755,0.00019999525,6.5528417,None,None,None
1190000,0.17313981,0.00019999525,6.5117564,279.05402594804764,279.0540260936268,4384.0
1191000,0.21569243,0.00019999524,5.613594,280.8460797779262,280.8460803622627,4374.0
1192000,0.19230801,0.00019999522,5.8883486,None,None,None
1193000,0.18573712,0.00019999522,5.9003086,None,None,None
1194000,0.18863827,0.00019999522,5.850383,None,None,None
1195000,0.17820524,0.00019999522,5.8367057,None,None,None
1196000,0.18625525,0.00019999522,5.725134,280.4691350054927,280.4691351820068,4922.0
1197000,0.1661445,0.00019999522,6.532961,None,None,None
1198000,0.1662333,0.00019999522,6.5497007,None,None,None
1199000,0.1720603,0.00019999522,6.5376325,None,None,None
1200000,0.16711909,0.00019999522,6.5583572,None,None,None
1201000,0.19847642,0.00019999522,5.583269,317.99996684119105,317.99996744501635,4922.0
1202000,0.20463324,0.00019999522,5.7990446,None,None,None
1203000,0.19617108,0.00019999522,5.7771482,None,None,None
1204000,0.1990511,0.00019999522,5.7647758,None,None,None
1205000,0.1998579,0.00019999522,5.756419,None,None,None
1206000,0.19154142,0.0001999952,5.710766,276.31319774104486,276.31319843343033,4922.0
1207000,0.16166355,0.0001999952,6.554927,None,None,None
1208000,0.16048151,0.0001999952,6.5620832,None,None,None
1209000,0.16744696,0.0001999952,6.5520954,None,None,None
1210000,0.1744926,0.0001999952,6.472853,262.67412853240967,262.67412670979866,4118.0
1211000,0.18809694,0.0001999952,5.987335,283.1405670158565,283.140568472233,4407.25
1212000,0.16735515,0.0001999952,6.582709,None,None,None
1213000,0.16311368,0.0001999952,6.638352,None,None,None
1214000,0.17097646,0.0001999952,6.6104655,None,None,None
1215000,0.1770137,0.0001999952,6.5889645,None,None,None
1216000,0.20220718,0.0001999952,5.535178,317.8111118674278,317.8111121382668,4922.0
1217000,0.17013969,0.0001999952,5.7620263,None,None,None
1218000,0.17905292,0.00019999513,5.784291,None,None,None
1219000,0.16087094,0.0001999951,5.7727113,None,None,None
1220000,0.16822346,0.0001999951,5.7615023,None,None,None
1221000,0.20532623,0.00019999508,5.646987,280.59657094441354,280.59657037657064,4922.0
1222000,0.16604741,0.00019999508,6.45554,None,None,None
1223000,0.17208132,0.00019999508,6.458256,None,None,None
1224000,0.16961911,0.00019999508,6.43382,None,None,None
1225000,0.17863135,0.00019999508,6.3164864,238.57406175136566,238.57406293756367,3739.0
1226000,0.19140272,0.00019999508,5.7713504,284.68237041682005,284.68237000673884,4454.625
1227000,0.18163638,0.00019999508,6.3207254,46.47486615180969,46.47486627795115,869.0
1228000,0.18043625,0.00019999508,6.421383,None,None,None
1229000,0.17974381,0.00019999508,6.39487,None,None,None
1230000,0.16807874,0.00019999508,6.4295673,None,None,None
1231000,0.21396056,0.00019999508,5.8201413,308.35146698355675,308.35146740419145,4813.375
1232000,0.16289383,0.00019999508,6.3907695,None,None,None
1233000,0.18006425,0.00019999505,6.413401,None,None,None
1234000,0.16841751,0.00019999502,6.436493,None,None,None
1235000,0.17015523,0.00019999502,6.423404,None,None,None
1236000,0.2085362,0.00019999502,5.828246,315.921114962548,315.92111536311216,4922.0
1237000,0.16728361,0.00019999502,6.456761,None,None,None
1238000,0.17491052,0.00019999502,6.512164,None,None,None
1239000,0.16595025,0.00019999502,6.4945984,None,None,None
1240000,0.17041942,0.00019999502,6.505349,None,None,None
1241000,0.20009749,0.00019999502,5.9050407,315.576341021806,315.57634116244003,4922.0
1242000,0.16203122,0.00019999502,6.504404,None,None,None
1243000,0.16847022,0.00019999502,6.5237827,None,None,None
1244000,0.165224,0.00019999502,6.510208,None,None,None
1245000,0.17433642,0.00019999502,6.4847713,None,None,None
1246000,0.20658694,0.00019999502,5.927805,315.44205071777105,315.44204998978205,4922.0
1247000,0.16245642,0.00019999502,6.398391,None,None,None
1248000,0.16584148,0.00019999502,6.457671,None,None,None
1249000,0.17428708,0.00019999502,6.4925375,None,None,None
1250000,0.17713337,0.00019999502,6.4837418,None,None,None
1251000,0.19456698,0.00019999499,5.8354244,280.4454833848609,280.44548306538036,4375.111111111111
1252000,0.16427854,0.00019999497,6.445415,None,None,None
1253000,0.1717255,0.00019999497,6.4585743,None,None,None
1254000,0.17693292,0.00019999497,6.455986,219.66338109970093,219.66338221435763,3451.0
1255000,0.16796863,0.00019999497,6.473237,None,None,None
1256000,0.19053644,0.00019999497,5.8174505,287.121665854007,287.1216663843782,4490.625
1257000,0.17002146,0.00019999497,6.439636,None,None,None
1258000,0.1683937,0.00019999497,6.441136,None,None,None
1259000,0.17967875,0.00019999497,6.436988,None,None,None
1260000,0.162415,0.00019999497,6.493799,None,None,None
1261000,0.20023093,0.00019999497,5.8852224,314.86450158432126,314.86450250803,4922.0
1262000,0.17500964,0.00019999497,6.493887,None,None,None
1263000,0.16989645,0.00019999497,6.524698,None,None,None
1264000,0.166242,0.00019999497,6.4752483,None,None,None
1265000,0.17538615,0.00019999497,6.4552784,None,None,None
